uid,scroll_down,scroll_up,select,target_clicked
A01,439,408,8,42
A05,4825,1093,13,67
A08,2393,1653,18,72
A09,26421,6345,22,56
A10,11619,4800,49,151
A11,1943,2076,10,82
A14,,,2,3
A15,171,135,,1
A18,327,132,1,8
A19,1079,457,,57
A20,13044,2451,8,37
A21,3765,844,1,21
A22,296,156,1,14
A24,1616,410,4,35
A25,21905,6699,22,65
A26,,,7,27
A29,5432,1756,3,59
A30,393,140,,2
A33,3436,1084,9,13
A34,493,259,,6
A37,,,,1
A39,10951,4343,5,61
A40,79,43,,8
A41,4723,1303,23,105
A42,4138,1313,15,47
A43,563,168,12,31
A44,3527,1070,3,26
A46,125603,14815,29,172
A47,1708,647,114,208
A48,34341,5972,3,16
A49,5473,,5,29
A50,10627,,3,48
A52,4170,,9,27
A54,2282,,7,42
A56,2737,,,22
A57,8857,,8,19
A59,6208,,7,15
A61,7612,,11,42
A64,7049,,5,21
A65,1296,,1,17
A66,5254,,23,342
A67,5570,,2,21
A69,,,,15
A71,,,3,24
A73,5208,,2,
A74,12210,,133,
A75,1859,,1,
A77,16481,,4,
A80,150,,18,
A81,4334,,,
A82,8409,,7,
A84,1119,,180,
A87,77,50,13,
A88,5633,2004,7,
B05,11421,3777,6,
B07,705,146,8,
B09,521,172,,
B12,341,103,9,
B13,54,21,2,
B18,1264,251,1,
B20,5043,3885,15,
B21,3327,1523,,
B24,458,237,4,
B25,442,338,1,
B26,913,470,,
B27,10733,2500,28,
key,100,100,100,100
